time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2017-06-20 14:49:43.264 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497969702924, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,25066440,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 14:50:43.268 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497969702924, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,25569840,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 14:51:43.274 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497969702924, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,26073256,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 14:52:43.277 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497969702924, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,26073320,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , 
2017-06-20 14:53:43.278 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497969702924, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,26073384,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 14:54:43.279 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497969702924, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,26576792,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 14:55:43.281 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497969702924, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,27080176,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 14:56:43.283 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497969702924, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,27080240,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 14:57:43.286 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497969702924, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,27583672,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , 
2017-06-20 14:58:43.288 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497969702924, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,28087072,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 14:59:43.291 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497969702924, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,28590488,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 15:00:43.293 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497969702924, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,28590552,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 15:01:43.298 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497969702924, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,28590616,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , 
2017-06-20 15:02:43.302 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497969702924, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,29094264,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 15:03:43.305 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497969702924, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,29597680,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 15:04:43.307 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497969702924, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,29597744,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 15:05:43.309 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497969702924, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,29597808,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 15:15:01.143 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1497971680005, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,31833560,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 15:46:09.813 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1497973569042, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,31835528,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 15:47:09.816 UTC, ,125,3158917,952,12880,184, ,3, ,9, , , , , , , , , ,3,3, , , ,2,1,5, ,6, , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497973569042, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,1,7,21613016,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 15:48:09.818 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497973569042, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,23632184,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 15:49:09.820 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497973569042, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,24638872,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 15:50:09.823 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497973569042, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,24638936,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 15:51:09.825 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497973569042, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,25645752,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 16:48:23.248 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1497977302789, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,31737048,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 17:12:07.174 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1497978726870, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,31658816,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 17:13:07.183 UTC, ,125,3158917,952,12880,184, ,3, ,9, , , , , , , , , ,3,3, , , ,2,1,5, ,6, , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497978726870, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,1,23,21217560,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 17:14:07.189 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1497978726870, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,23232048,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 17:14:40.339 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1497978880032, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,31868704,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 17:17:37.056 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1497979056751, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,31645936,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-20 17:22:21.355 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,-1, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1497979341050, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,31646272,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-21 13:04:08.431 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1498050245289, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,31645648,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-21 13:08:43.065 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1498050522606, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,31645568,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-21 13:44:06.412 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1498052646089, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,31506296,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-21 13:45:47.332 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,-1,-1, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1498052746854, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,31557088,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-21 13:46:47.338 UTC, ,125,3158917,952,12880,184, ,3, ,9, , , , , , , , , ,3,3, , , ,2,1,5, ,6, , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1498052746854, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,1,20,20607664,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-21 13:47:33.020 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1498052852688, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,31699400,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-21 13:48:33.022 UTC, ,125,3158917,952,12880,184, ,3, ,9, , , , , , , , , ,3,3, , , ,2,1,5, ,6, , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1498052852688, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,1,7,20528752,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-21 13:49:33.024 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1498052852688, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,22543240,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-21 13:50:33.026 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1498052852688, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,23549928,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-21 13:51:37.936 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1498053097599, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,31701040,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-21 13:52:37.942 UTC, ,125,3158917,952,12880,184, ,3, ,9, , , , , , , , , ,3,3, , , ,2,1,5, ,6, , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1498053097599, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,1,7,19540704,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-21 13:53:37.948 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1498053097599, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,21555192,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-06-21 13:54:37.954 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1498053097599, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,22561880,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
